>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  88 100  90
 124893 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
416	-16	-37	-13	2	2	2
417	-42	30	26	2	2	2
418	-19	-39	-3	2	2	2
419	-35	39	32	2	2	2
420	-15	18	-34	2	2	2
421	-11	19	-27	2	2	2
422	-37	-32	13	2	2	2
423	-15	45	-30	2	2	2
424	14	9	4	2	2	2
425	36	4	13	2	2	2
426	-27	30	-35	2	2	2
427	-37	28	-32	2	2	2
428	26	-12	4	2	2	2
429	-28	31	-25	2	2	2
430	23	9	-8	2	2	2
431	-33	-37	7	2	2	2
432	-3	34	-26	2	2	2
433	-13	-25	-8	2	2	2
434	15	14	5	2	2	2
435	-13	-27	10	2	2	2
436	18	16	5	2	2	2
437	-19	34	25	2	2	2
438	-32	21	13	2	2	2
439	32	-11	4	2	2	2
440	23	-6	4	2	2	2
441	32	-7	13	2	2	2
442	-16	27	38	2	2	2
443	-18	45	-21	2	2	2
444	23	3	17	2	2	2
445	-20	28	17	2	2	2
446	16	5	7	2	2	2
447	22	2	8	2	2	2
448	-18	46	-19	2	2	2
449	-25	19	-30	2	2	2
450	-28	22	19	2	2	2
451	-22	49	26	2	2	2
452	-32	34	-25	2	2	2
453	-27	37	-16	2	2	2
454	38	9	-6	2	2	2
455	-28	39	-39	2	2	2
456	-18	18	11	2	2	2
457	-29	21	-31	2	2	2
458	-22	-31	-17	2	2	2
459	37	7	1	2	2	2
460	35	10	-13	2	2	2
461	-37	27	-30	2	2	2
462	-31	37	-40	2	2	2
463	41	8	0	2	2	2
464	-26	29	-16	2	2	2
465	-13	-45	7	2	2	2
466	12	15	0	2	2	2
467	-25	30	21	2	2	2
468	-32	33	20	2	2	2
469	-27	40	-40	2	2	2
470	-34	-42	12	2	2	2
471	29	4	14	2	2	2
472	-32	23	26	2	2	2
473	-22	22	36	2	2	2
474	-12	31	38	2	2	2
475	-26	16	26	2	2	2
476	-13	21	-20	2	2	2
477	-18	23	31	2	2	2
478	-19	-11	1	2	2	2
479	-26	36	-43	2	2	2
480	-20	33	-31	2	2	2
481	31	14	8	2	2	2
482	28	-8	13	2	2	2
483	-21	27	-37	2	2	2
484	-42	32	20	2	2	2
485	-19	18	19	2	2	2
486	-34	-41	-13	2	2	2
487	-21	32	22	2	2	2
488	-29	-28	10	2	2	2
489	-24	-16	-2	2	2	2
490	-22	44	19	2	2	2
491	-18	21	-26	2	2	2
492	29	11	-6	2	2	2
493	33	8	13	2	2	2
494	-23	20	-38	2	2	2
495	20	0	9	2	2	2
496	-22	21	-38	2	2	2
497	22	12	8	2	2	2
498	-11	38	-31	2	2	2
499	-11	38	-35	2	2	2
500	-22	-24	11	2	2	2
501	-31	-36	-4	2	2	2
502	-14	21	27	2	2	2
503	-19	40	-30	2	2	2
504	-10	22	-29	2	2	2
505	-29	31	-35	2	2	2
506	-26	-42	4	2	2	2
507	-29	40	14	2	2	2
508	-43	33	26	2	2	2
509	16	-7	3	2	2	2
510	-31	22	-35	2	2	2
511	-30	30	-21	2	2	2
512	-21	31	-23	2	2	2
513	-24	31	-35	2	2	2
514	-26	37	-38	2	2	2
515	-13	16	-13	2	2	2
516	-20	33	-12	2	2	2
517	31	12	2	2	2	2
518	-36	38	27	2	2	2
519	21	-3	4	2	2	2
520	-13	22	-35	2	2	2
521	-19	34	42	2	2	2
522	-12	38	-31	2	2	2
523	-33	-25	-9	2	2	2
524	33	11	10	2	2	2
525	-24	-34	11	2	2	2
526	-33	31	33	2	2	2
527	-14	38	-36	2	2	2
528	-18	17	-19	2	2	2
529	20	3	16	2	2	2
530	-23	37	31	2	2	2
531	-21	-22	-10	2	2	2
532	-32	25	-23	2	2	2
533	-26	-19	0	2	2	2
534	-38	-28	-12	2	2	2
535	-23	33	-40	2	2	2
536	-24	30	-30	2	2	2
537	-10	42	-27	2	2	2
538	22	18	-5	2	2	2
539	-29	-45	-4	2	2	2
540	29	-3	-9	2	2	2
541	-17	16	-13	2	2	2
542	-29	18	25	2	2	2
543	-20	37	13	2	2	2
544	-21	44	-35	2	2	2
545	-33	-46	2	2	2	2
546	-37	-39	6	2	2	2
547	29	8	-3	2	2	2
548	-28	-20	-10	2	2	2
549	-18	22	22	2	2	2
550	-13	23	25	2	2	2
551	-31	19	34	2	2	2
552	-24	23	40	2	2	2
553	-29	22	-18	2	2	2
554	-36	-22	-6	2	2	2
555	-13	41	-30	2	2	2
556	-30	32	-25	2	2	2
557	-36	-24	3	2	2	2
558	-33	37	14	2	2	2
559	20	5	-12	2	2	2
560	15	-2	-3	2	2	2
561	-24	32	23	2	2	2
562	-16	39	26	2	2	2
563	-9	21	-30	2	2	2
564	-14	24	-20	2	2	2
565	-19	17	11	2	2	2
566	-9	32	-23	2	2	2
567	-20	28	14	2	2	2
568	-9	-39	4	2	2	2
569	-26	-27	-9	2	2	2
570	-20	35	21	2	2	2
571	-31	27	13	2	2	2
572	-24	20	-32	2	2	2
573	-16	46	-32	2	2	2
574	22	15	14	2	2	2
575	-31	-23	-9	2	2	2
576	30	17	-8	2	2	2
577	21	1	-1	2	2	2
578	-35	35	16	2	2	2
579	-26	-32	3	2	2	2
580	-23	37	23	2	2	2
581	-15	39	38	2	2	2
582	-13	28	-29	2	2	2
583	28	7	2	2	2	2
584	-16	-22	6	2	2	2
585	25	1	-11	2	2	2
586	-19	-44	3	2	2	2
587	-24	-14	0	2	2	2
588	-35	39	14	2	2	2
589	19	-6	0	2	2	2
590	-30	-19	-5	2	2	2
591	-20	-43	-2	2	2	2
592	-25	37	11	2	2	2
593	-26	34	28	2	2	2
594	-29	-34	13	2	2	2
595	-12	-27	-5	2	2	2
596	-32	31	-20	2	2	2
597	-20	-25	-1	2	2	2
598	27	16	-6	2	2	2
599	-32	21	-29	2	2	2
600	-6	32	-19	2	2	2
601	-20	-42	11	2	2	2
602	-12	29	-26	2	2	2
603	26	22	2	2	2	2
604	-31	-44	-7	2	2	2
605	-31	31	-15	2	2	2
606	-31	21	-24	2	2	2
607	-27	-32	-15	2	2	2
608	-26	20	-12	2	2	2
609	-16	-38	5	2	2	2
